data_teste,conjunto,accuracy,f1,auc,n_pos_real,n_pos_pred,aerodromo,target,tipo,spw,mae,rmse,r2,param_max_depth,param_learning_rate,param_n_estimators,param_subsample,param_colsample_bytree,param_min_child_weight,param_gamma,param_reg_lambda,params_completos,param_verbosity,param_eval_metric,param_n_jobs,param_device,param_objective,param_tree_method,param_early_stopping_rounds,param_random_state,param_scale_pos_weight,param_max_delta_step,param_reg_alpha
2026-04-17 17:37:03,teste,0.8095,0.1773,0.7596,472.0,2055.0,SBCT,wx_br,binario,14.0,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.8751,0.2906,0.9778,618.0,3622.0,SBCT,wx_dz,binario,37.97,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.8837,0.2079,0.8559,261.0,1028.0,SBCT,wx_dz,binario,37.97,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9105,0.1865,0.8466,321.0,880.0,SBCT,wx_dz,binario,37.97,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.9676,0.0801,0.9971,34.0,815.0,SBCT,wx_heavy,binario,707.32,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.9771,0.0099,0.8712,7.0,196.0,SBCT,wx_heavy,binario,707.32,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9774,0.0,0.6841,10.0,237.0,SBCT,wx_heavy,binario,707.32,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.9807,0.4781,0.9992,213.0,678.0,SBCT,has_gust,binario,112.07,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.9767,0.1833,0.87,79.0,172.0,SBCT,has_gust,binario,112.07,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9777,0.2186,0.8768,111.0,200.0,SBCT,has_gust,binario,112.07,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,,,,,,SBCT,wind_dir_deg,continuo,1.0,40.6468,59.4112,0.613,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,,,,,,SBCT,wind_dir_deg,continuo,1.0,52.9511,75.8613,0.4037,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,,,,,,SBCT,wind_dir_deg,continuo,1.0,57.3558,79.9669,0.2595,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,,,,,,SBCT,wind_speed_kt,continuo,1.0,1.4491,1.8914,0.6703,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,,,,,,SBCT,wind_speed_kt,continuo,1.0,1.7793,2.3707,0.4713,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,,,,,,SBCT,wind_speed_kt,continuo,1.0,1.8788,2.5145,0.3996,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,,,,,,SBCT,vis_m,continuo,1.0,1140.2367,1709.6607,0.5005,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,,,,,,SBCT,vis_m,continuo,1.0,1394.3381,2002.5009,0.2389,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,,,,,,SBCT,vis_m,continuo,1.0,1380.7766,1952.6877,0.1856,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,,,,,,SBCT,ceiling_ft,continuo,1.0,1783.4594,2423.6379,0.6952,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,,,,,,SBCT,ceiling_ft,continuo,1.0,2304.9818,3030.9445,0.5372,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,,,,,,SBCT,ceiling_ft,continuo,1.0,2862.3133,3460.2245,0.3568,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,,,,,,SBCT,max_cover_oktas,continuo,1.0,1.189,1.5559,0.7534,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,,,,,,SBCT,max_cover_oktas,continuo,1.0,1.7216,2.2026,0.5605,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,,,,,,SBCT,max_cover_oktas,continuo,1.0,1.8533,2.3313,0.3731,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.9254,0.3401,0.9917,464.0,2259.0,SBGR,wx_ts,binario,50.91,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.9071,0.1969,0.9186,140.0,876.0,SBGR,wx_ts,binario,50.91,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9176,0.198,0.8233,285.0,836.0,SBGR,wx_ts,binario,50.91,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.8554,0.4993,0.9659,1788.0,5166.0,SBGR,wx_ra,binario,12.47,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.8483,0.4153,0.8793,691.0,1587.0,SBGR,wx_ra,binario,12.47,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.8633,0.3181,0.7386,860.0,1328.0,SBGR,wx_ra,binario,12.47,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.92,0.2008,0.9797,246.0,2164.0,SBGR,wx_fg,binario,96.9,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.9328,0.1499,0.929,81.0,613.0,SBGR,wx_fg,binario,96.9,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9444,0.1316,0.8152,72.0,627.0,SBGR,wx_fg,binario,96.9,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.9409,0.1624,0.9916,138.0,1562.0,SBGR,wx_sh,binario,173.52,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.9557,0.1057,0.9072,57.0,378.0,SBGR,wx_sh,binario,173.52,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9608,0.0894,0.8966,83.0,387.0,SBGR,wx_sh,binario,173.52,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.8809,0.4467,0.9623,1238.0,3947.0,SBGR,wx_br,binario,18.45,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.8873,0.2614,0.8006,415.0,924.0,SBGR,wx_br,binario,18.45,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9134,0.2052,0.7441,467.0,722.0,SBGR,wx_br,binario,18.45,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.9147,0.2033,0.9906,262.0,2316.0,SBGR,wx_dz,binario,90.92,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.9346,0.086,0.893,77.0,551.0,SBGR,wx_dz,binario,90.92,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9658,0.0925,0.8184,69.0,342.0,SBGR,wx_dz,binario,90.92,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.9378,0.0787,0.9891,64.0,1563.0,SBGR,wx_heavy,binario,375.31,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.9388,0.0147,0.7963,17.0,528.0,SBGR,wx_heavy,binario,375.31,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.9572,0.0331,0.7267,30.0,453.0,SBGR,wx_heavy,binario,375.31,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,0.8879,0.1551,0.9656,256.0,2941.0,SBGR,has_gust,binario,93.08,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,0.8823,0.0866,0.8596,73.0,1058.0,SBGR,has_gust,binario,93.08,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,0.897,0.1136,0.8101,154.0,1114.0,SBGR,has_gust,binario,93.08,,,,6,0.05,500,0.8,0.8,5,,,"{'objective': 'binary:logistic', 'eval_metric': 'auc', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,treino,,,,,,SBGR,wind_dir_deg,continuo,1.0,39.1667,55.7689,0.6077,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,validacao,,,,,,SBGR,wind_dir_deg,continuo,1.0,48.3127,69.0233,0.4098,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
2026-04-17 17:37:03,teste,,,,,,SBGR,wind_dir_deg,continuo,1.0,51.9632,73.0598,0.318,6,0.05,500,0.8,0.8,5,,,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 6, 'learning_rate': 0.05, 'n_estimators': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 5, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 30, 'verbosity': 0}",,,,,,,,,,,
